event_id,timestamp,user_id,user,department,host,source_ip,country,login_status,authentication_method
A001482,2026-05-29 04:35:45,u003,a.kumar,Operations,WIN-039,10.10.0.83,India,Success,MFA
A001483,2026-04-03 21:20:40,u012,d.patel,Operations,WIN-009,10.10.0.177,India,Success,SSO
A001484,2026-06-10 13:01:15,u006,s.rao,Sales,WIN-019,10.10.0.108,India,Failure,MFA
A001485,2026-02-05 07:39:55,u007,p.singh,Operations,WIN-025,185.10.0.115,UAE,Success,Password
A001486,2026-01-05 00:37:49,u001,admin.ops,IT,WIN-036,10.10.0.162,India,Success,Password
A001487,2026-06-26 02:12:10,u002,j.smith,Finance,WIN-030,10.10.0.181,India,Success,Password
A001488,2026-01-10 16:00:19,u007,p.singh,Operations,WIN-040,10.10.0.68,India,Success,Password
A001489,2026-01-18 07:03:20,u006,s.rao,Sales,WIN-011,185.10.0.17,Singapore,Success,SSO
A001490,2026-04-13 02:34:52,u007,p.singh,Operations,WIN-030,10.10.0.128,India,Success,Password
A001491,2026-02-13 14:10:15,u012,d.patel,Operations,WIN-014,10.10.0.70,India,Success,MFA
A001492,2026-05-25 22:40:35,u008,n.gupta,Finance,WIN-025,10.10.0.54,India,Success,SSO
A001493,2026-02-11 20:36:47,u005,r.verma,Engineering,WIN-013,10.10.0.106,India,Success,Password
A001494,2026-01-06 14:05:32,u005,r.verma,Engineering,WIN-017,10.10.0.117,India,Failure,Password
A001495,2026-03-13 18:38:12,u010,svc_backup,IT,WIN-030,10.10.0.122,India,Success,Password
A001496,2026-06-19 05:13:15,u006,s.rao,Sales,WIN-026,10.10.0.184,India,Success,MFA
A001497,2026-05-18 13:37:51,u007,p.singh,Operations,WIN-039,10.10.0.26,India,Success,SSO
A001498,2026-01-12 09:48:20,u001,admin.ops,IT,WIN-022,185.10.0.62,UK,Success,SSO
A001499,2026-05-11 06:06:54,u010,svc_backup,IT,WIN-003,10.10.0.131,India,Success,SSO
A001500,2026-03-15 23:17:53,u005,r.verma,Engineering,WIN-026,10.10.0.35,India,Success,SSO
A001501,2026-01-08 23:39:22,u010,svc_backup,IT,WIN-012,10.10.0.130,India,Success,MFA
A001502,2026-06-30 15:38:16,u006,s.rao,Sales,WIN-030,10.10.0.83,India,Success,SSO
A001503,2026-04-13 23:57:14,u007,p.singh,Operations,WIN-010,10.10.0.82,India,Failure,Password
A001504,2026-01-25 19:55:27,u008,n.gupta,Finance,WIN-018,10.10.0.112,India,Success,MFA
A001505,2026-06-25 07:19:07,u005,r.verma,Engineering,WIN-040,10.10.0.69,India,Success,SSO
A001506,2026-03-02 18:44:01,u007,p.singh,Operations,WIN-011,10.10.0.127,India,Success,Password
A001507,2026-04-18 21:37:54,u011,svc_app,IT,WIN-029,10.10.0.40,India,Success,Password
A001508,2026-02-14 15:13:40,u003,a.kumar,Operations,WIN-003,10.10.0.43,India,Success,SSO
A001509,2026-04-01 16:59:48,u007,p.singh,Operations,WIN-008,185.10.0.120,USA,Success,Password
A001510,2026-03-27 17:37:51,u006,s.rao,Sales,WIN-036,10.10.0.128,India,Success,Password
A001511,2026-06-14 05:53:32,u012,d.patel,Operations,WIN-010,10.10.0.25,India,Success,Password
A001512,2026-06-18 13:58:47,u005,r.verma,Engineering,WIN-012,10.10.0.193,India,Success,SSO
A001513,2026-06-09 17:27:44,u005,r.verma,Engineering,WIN-037,185.10.0.76,Germany,Success,SSO
A001514,2026-01-01 19:13:38,u009,k.mehta,Engineering,WIN-037,10.10.0.21,India,Failure,Password
A001515,2026-05-30 04:19:13,u008,n.gupta,Finance,WIN-007,185.10.0.5,UK,Success,SSO
A001516,2026-05-13 04:00:34,u002,j.smith,Finance,WIN-026,10.10.0.29,India,Failure,MFA
A001517,2026-01-30 20:38:44,u001,admin.ops,IT,WIN-006,10.10.0.183,India,Success,SSO
A001518,2026-04-04 04:17:12,u008,n.gupta,Finance,WIN-018,10.10.0.3,India,Success,MFA
A001519,2026-01-09 12:20:30,u011,svc_app,IT,WIN-040,185.10.0.43,UAE,Success,Password
A001520,2026-02-11 01:02:27,u001,admin.ops,IT,WIN-019,10.10.0.16,India,Success,SSO
A001521,2026-01-14 17:35:53,u009,k.mehta,Engineering,WIN-039,10.10.0.104,India,Failure,MFA
A001522,2026-02-04 13:35:25,u004,m.sharma,HR,WIN-026,10.10.0.55,India,Success,Password
A001523,2026-03-17 10:33:17,u007,p.singh,Operations,WIN-019,10.10.0.169,India,Success,Password
A001524,2026-01-24 10:02:45,u005,r.verma,Engineering,WIN-032,10.10.0.190,India,Success,MFA
A001525,2026-06-25 11:42:25,u011,svc_app,IT,WIN-039,10.10.0.172,India,Success,Password
A001526,2026-06-11 13:38:50,u006,s.rao,Sales,WIN-033,10.10.0.116,India,Success,MFA
A001527,2026-04-03 12:22:11,u005,r.verma,Engineering,WIN-037,10.10.0.25,India,Success,MFA
A001528,2026-06-07 11:30:27,u006,s.rao,Sales,WIN-040,10.10.0.163,India,Success,MFA
A001529,2026-01-19 01:09:59,u001,admin.ops,IT,WIN-033,10.10.0.120,India,Success,SSO
A001530,2026-02-13 12:59:18,u011,svc_app,IT,WIN-010,185.10.0.69,UAE,Success,Password
A001531,2026-02-26 10:46:27,u008,n.gupta,Finance,WIN-028,10.10.0.124,India,Success,MFA
A001532,2026-01-29 20:33:23,u003,a.kumar,Operations,WIN-020,10.10.0.135,India,Success,MFA
A001533,2026-02-27 09:02:39,u010,svc_backup,IT,WIN-004,10.10.0.13,India,Success,SSO
A001534,2026-01-21 21:36:08,u009,k.mehta,Engineering,WIN-028,10.10.0.120,India,Success,SSO
A001535,2026-05-20 20:53:16,u010,svc_backup,IT,WIN-017,10.10.0.151,India,Success,Password
A001536,2026-05-30 06:09:12,u009,k.mehta,Engineering,WIN-002,10.10.0.171,India,Success,MFA
A001537,2026-02-04 20:46:25,u003,a.kumar,Operations,WIN-026,10.10.0.108,India,Success,SSO
A001538,2026-02-27 19:08:16,u006,s.rao,Sales,WIN-038,10.10.0.195,India,Success,SSO
A001539,2026-03-29 08:54:33,u010,svc_backup,IT,WIN-017,10.10.0.49,India,Success,Password
A001540,2026-02-05 22:34:11,u002,j.smith,Finance,WIN-039,10.10.0.174,India,Success,Password
A001541,2026-03-26 05:38:58,u009,k.mehta,Engineering,WIN-002,10.10.0.31,India,Success,Password
A001542,2026-02-03 08:20:41,u011,svc_app,IT,WIN-031,10.10.0.105,India,Success,SSO
A001543,2026-05-25 12:26:29,u010,svc_backup,IT,WIN-032,10.10.0.159,India,Success,MFA
A001544,2026-05-15 02:43:10,u011,svc_app,IT,WIN-026,10.10.0.24,India,Success,Password
A001545,2026-01-27 05:40:35,u001,admin.ops,IT,WIN-013,10.10.0.6,India,Success,SSO
A001546,2026-02-06 13:10:26,u001,admin.ops,IT,WIN-014,10.10.0.39,India,Success,SSO
A001547,2026-02-16 22:46:38,u007,p.singh,Operations,WIN-035,10.10.0.79,India,Success,MFA
A001548,2026-01-29 18:30:07,u008,n.gupta,Finance,WIN-028,10.10.0.44,India,Success,Password
A001549,2026-05-24 10:58:11,u012,d.patel,Operations,WIN-029,185.10.0.62,Singapore,Failure,MFA
A001550,2026-04-24 15:21:07,u004,m.sharma,HR,WIN-013,10.10.0.102,India,Success,Password
A001551,2026-03-06 19:51:14,u001,admin.ops,IT,WIN-007,10.10.0.184,India,Success,MFA
A001552,2026-03-22 17:14:12,u008,n.gupta,Finance,WIN-038,10.10.0.143,India,Success,MFA
A001553,2026-01-08 04:30:45,u008,n.gupta,Finance,WIN-026,10.10.0.153,India,Success,SSO
A001554,2026-04-29 17:46:28,u011,svc_app,IT,WIN-032,10.10.0.17,India,Success,SSO
A001555,2026-01-04 16:38:16,u007,p.singh,Operations,WIN-037,10.10.0.18,India,Success,MFA
A001556,2026-06-23 09:06:33,u011,svc_app,IT,WIN-027,185.10.0.16,USA,Success,SSO
A001557,2026-05-06 11:24:58,u006,s.rao,Sales,WIN-029,10.10.0.7,India,Success,Password
A001558,2026-02-25 22:13:39,u012,d.patel,Operations,WIN-013,10.10.0.114,India,Success,Password
A001559,2026-04-09 13:45:17,u004,m.sharma,HR,WIN-038,185.10.0.45,UAE,Success,SSO
A001560,2026-05-08 13:38:48,u008,n.gupta,Finance,WIN-009,185.10.0.94,USA,Success,MFA
A001561,2026-06-11 18:26:15,u011,svc_app,IT,WIN-024,10.10.0.43,India,Success,SSO
A001562,2026-02-10 05:39:43,u005,r.verma,Engineering,WIN-006,10.10.0.35,India,Success,Password
A001563,2026-02-08 17:39:49,u003,a.kumar,Operations,WIN-039,10.10.0.108,India,Success,MFA
A001564,2026-02-28 23:07:13,u004,m.sharma,HR,WIN-014,10.10.0.6,India,Success,MFA
A001565,2026-06-21 01:19:12,u005,r.verma,Engineering,WIN-023,10.10.0.46,India,Success,SSO
A001566,2026-01-07 04:59:27,u002,j.smith,Finance,WIN-022,10.10.0.160,India,Success,Password
A001567,2026-01-24 10:26:49,u009,k.mehta,Engineering,WIN-015,10.10.0.89,India,Success,MFA
A001568,2026-05-30 09:32:32,u001,admin.ops,IT,WIN-036,10.10.0.40,India,Success,SSO
A001569,2026-06-19 15:43:01,u009,k.mehta,Engineering,WIN-039,10.10.0.182,India,Success,Password
A001570,2026-06-29 22:25:06,u008,n.gupta,Finance,WIN-030,185.10.0.98,Singapore,Success,Password
A001571,2026-06-01 18:45:51,u010,svc_backup,IT,WIN-040,10.10.0.28,India,Success,SSO
A001572,2026-01-09 03:35:30,u009,k.mehta,Engineering,WIN-007,10.10.0.32,India,Success,Password
A001573,2026-06-26 21:30:05,u006,s.rao,Sales,WIN-011,10.10.0.183,India,Success,MFA
A001574,2026-05-28 23:00:46,u009,k.mehta,Engineering,WIN-032,10.10.0.27,India,Success,Password
A001575,2026-05-06 15:40:18,u006,s.rao,Sales,WIN-022,10.10.0.33,India,Success,Password
A001576,2026-03-27 06:23:37,u007,p.singh,Operations,WIN-001,10.10.0.123,India,Success,MFA
A001577,2026-02-25 16:23:25,u009,k.mehta,Engineering,WIN-011,10.10.0.97,India,Failure,SSO
A001578,2026-05-27 13:50:01,u007,p.singh,Operations,WIN-024,10.10.0.64,India,Success,Password
A001579,2026-05-27 06:11:44,u009,k.mehta,Engineering,WIN-027,10.10.0.37,India,Success,MFA
A001580,2026-03-22 06:37:39,u007,p.singh,Operations,WIN-030,185.10.0.68,UK,Success,Password
A001581,2026-03-27 22:33:58,u003,a.kumar,Operations,WIN-001,10.10.0.134,India,Success,Password
A001582,2026-01-17 11:05:42,u006,s.rao,Sales,WIN-021,10.10.0.199,India,Success,Password
A001583,2026-03-26 06:55:24,u001,admin.ops,IT,WIN-026,10.10.0.171,India,Success,SSO
A001584,2026-01-30 07:29:15,u010,svc_backup,IT,WIN-004,185.10.0.93,UAE,Success,MFA
A001585,2026-03-23 10:06:15,u007,p.singh,Operations,WIN-036,10.10.0.186,India,Success,SSO
A001586,2026-03-02 21:55:32,u006,s.rao,Sales,WIN-001,10.10.0.137,India,Success,SSO
A001587,2026-06-28 17:36:38,u003,a.kumar,Operations,WIN-026,10.10.0.54,India,Success,SSO
A001588,2026-05-02 05:43:37,u010,svc_backup,IT,WIN-029,10.10.0.168,India,Success,MFA
A001589,2026-05-31 13:37:38,u004,m.sharma,HR,WIN-020,10.10.0.139,India,Success,MFA
A001590,2026-03-17 17:30:05,u012,d.patel,Operations,WIN-009,10.10.0.140,India,Success,MFA
A001591,2026-02-11 12:04:30,u002,j.smith,Finance,WIN-033,10.10.0.135,India,Success,MFA
A001592,2026-05-28 00:05:29,u011,svc_app,IT,WIN-011,10.10.0.140,India,Success,SSO
A001593,2026-02-20 05:35:01,u004,m.sharma,HR,WIN-020,10.10.0.131,India,Success,Password
A001594,2026-05-23 03:18:10,u001,admin.ops,IT,WIN-024,10.10.0.131,India,Success,MFA
A001595,2026-01-25 01:00:37,u001,admin.ops,IT,WIN-008,10.10.0.148,India,Success,SSO
A001596,2026-01-02 00:17:46,u008,n.gupta,Finance,WIN-022,185.10.0.105,UAE,Success,SSO
A001597,2026-05-19 18:29:49,u011,svc_app,IT,WIN-035,10.10.0.61,India,Success,MFA
A001598,2026-02-28 02:22:50,u005,r.verma,Engineering,WIN-037,10.10.0.184,India,Failure,MFA
A001599,2026-04-11 21:49:19,u012,d.patel,Operations,WIN-016,10.10.0.134,India,Success,SSO
A001600,2026-02-07 09:22:21,u006,s.rao,Sales,WIN-030,10.10.0.184,India,Success,MFA
A001601,2026-06-10 20:47:57,u007,p.singh,Operations,WIN-006,10.10.0.110,India,Success,Password
A001602,2026-04-03 11:30:00,u004,m.sharma,HR,WIN-029,10.10.0.175,India,Success,SSO
A001603,2026-03-20 04:58:05,u010,svc_backup,IT,WIN-036,10.10.0.103,India,Success,MFA
A001604,2026-04-24 11:03:10,u008,n.gupta,Finance,WIN-028,185.10.0.90,USA,Success,SSO
A001605,2026-03-22 22:59:56,u003,a.kumar,Operations,WIN-010,10.10.0.126,India,Failure,SSO
A001606,2026-03-30 21:05:46,u003,a.kumar,Operations,WIN-033,10.10.0.32,India,Success,SSO
A001607,2026-02-11 06:59:09,u008,n.gupta,Finance,WIN-031,10.10.0.42,India,Failure,SSO
A001608,2026-03-13 17:12:43,u002,j.smith,Finance,WIN-039,10.10.0.30,India,Success,Password
A001609,2026-03-13 18:23:43,u010,svc_backup,IT,WIN-019,10.10.0.41,India,Success,Password
A001610,2026-03-14 03:09:48,u005,r.verma,Engineering,WIN-024,10.10.0.126,India,Success,Password
A001611,2026-06-03 15:16:35,u003,a.kumar,Operations,WIN-010,10.10.0.109,India,Success,Password
A001612,2026-06-23 15:31:14,u005,r.verma,Engineering,WIN-019,10.10.0.191,India,Success,MFA
A001613,2026-01-01 09:43:13,u002,j.smith,Finance,WIN-036,10.10.0.13,India,Success,MFA
A001614,2026-04-04 10:26:40,u010,svc_backup,IT,WIN-020,10.10.0.88,India,Success,MFA
A001615,2026-04-03 06:43:15,u012,d.patel,Operations,WIN-039,10.10.0.37,India,Success,SSO
A001616,2026-05-04 14:07:11,u008,n.gupta,Finance,WIN-029,10.10.0.40,India,Success,SSO
A001617,2026-03-05 03:37:03,u002,j.smith,Finance,WIN-040,10.10.0.106,India,Success,MFA
A001618,2026-02-15 05:01:49,u007,p.singh,Operations,WIN-022,10.10.0.173,India,Success,MFA
A001619,2026-05-23 21:36:07,u005,r.verma,Engineering,WIN-006,10.10.0.183,India,Success,Password
A001620,2026-04-22 01:41:20,u011,svc_app,IT,WIN-020,10.10.0.33,India,Success,SSO
A001621,2026-04-19 14:46:23,u002,j.smith,Finance,WIN-013,185.10.0.71,UAE,Success,Password
A001622,2026-04-21 17:31:53,u009,k.mehta,Engineering,WIN-013,10.10.0.130,India,Failure,Password
A001623,2026-01-24 08:33:36,u011,svc_app,IT,WIN-035,10.10.0.6,India,Success,MFA
A001624,2026-06-02 18:33:12,u004,m.sharma,HR,WIN-016,10.10.0.150,India,Success,MFA
A001625,2026-01-17 10:29:16,u009,k.mehta,Engineering,WIN-039,10.10.0.152,India,Success,Password
A001626,2026-04-06 10:25:49,u001,admin.ops,IT,WIN-022,10.10.0.108,India,Success,Password
A001627,2026-06-16 22:15:07,u009,k.mehta,Engineering,WIN-021,10.10.0.25,India,Success,Password
A001628,2026-01-20 06:55:41,u009,k.mehta,Engineering,WIN-011,10.10.0.48,India,Success,MFA
A001629,2026-05-30 04:33:33,u002,j.smith,Finance,WIN-010,10.10.0.106,India,Success,SSO
A001630,2026-02-02 20:29:14,u001,admin.ops,IT,WIN-040,185.10.0.25,Singapore,Success,SSO
A001631,2026-01-12 08:38:17,u005,r.verma,Engineering,WIN-025,10.10.0.38,India,Success,MFA
A001632,2026-06-23 09:43:58,u006,s.rao,Sales,WIN-017,10.10.0.32,India,Success,Password
A001633,2026-02-09 07:59:43,u004,m.sharma,HR,WIN-039,10.10.0.128,India,Success,SSO
A001634,2026-05-27 02:23:29,u009,k.mehta,Engineering,WIN-025,185.10.0.36,Singapore,Success,MFA
A001635,2026-04-01 06:14:04,u009,k.mehta,Engineering,WIN-027,10.10.0.9,India,Success,MFA
A001636,2026-05-04 00:30:59,u004,m.sharma,HR,WIN-002,10.10.0.152,India,Success,SSO
A001637,2026-01-20 17:04:05,u004,m.sharma,HR,WIN-036,10.10.0.34,India,Success,MFA
A001638,2026-04-21 08:12:59,u007,p.singh,Operations,WIN-029,10.10.0.164,India,Success,SSO
A001639,2026-02-09 12:10:40,u003,a.kumar,Operations,WIN-024,10.10.0.45,India,Success,Password
A001640,2026-04-15 09:05:51,u007,p.singh,Operations,WIN-036,10.10.0.2,India,Success,MFA
A001641,2026-06-11 01:09:09,u010,svc_backup,IT,WIN-019,10.10.0.44,India,Success,Password
A001642,2026-01-12 16:26:09,u008,n.gupta,Finance,WIN-018,10.10.0.176,India,Success,MFA
A001643,2026-03-10 05:43:34,u011,svc_app,IT,WIN-014,10.10.0.132,India,Success,MFA
A001644,2026-01-09 19:58:27,u003,a.kumar,Operations,WIN-035,10.10.0.78,India,Success,Password
A001645,2026-03-18 18:15:15,u012,d.patel,Operations,WIN-008,10.10.0.187,India,Success,SSO
A001646,2026-02-24 06:22:12,u007,p.singh,Operations,WIN-014,10.10.0.83,India,Success,SSO
A001647,2026-03-08 12:47:45,u011,svc_app,IT,WIN-017,185.10.0.92,USA,Success,MFA
A001648,2026-02-17 18:06:31,u011,svc_app,IT,WIN-021,10.10.0.119,India,Success,SSO
A001649,2026-03-05 18:43:18,u001,admin.ops,IT,WIN-009,10.10.0.2,India,Success,SSO
A001650,2026-04-03 12:47:09,u001,admin.ops,IT,WIN-001,10.10.0.107,India,Success,SSO
A001651,2026-06-23 20:15:07,u012,d.patel,Operations,WIN-032,10.10.0.139,India,Failure,Password
A001652,2026-06-02 21:06:29,u011,svc_app,IT,WIN-005,10.10.0.173,India,Success,MFA
A001653,2026-05-11 12:53:34,u002,j.smith,Finance,WIN-023,185.10.0.50,UAE,Success,MFA
A001654,2026-03-17 02:23:25,u003,a.kumar,Operations,WIN-001,10.10.0.96,India,Success,Password
A001655,2026-03-28 07:52:55,u001,admin.ops,IT,WIN-015,10.10.0.196,India,Success,MFA
A001656,2026-05-13 03:36:47,u012,d.patel,Operations,WIN-023,10.10.0.159,India,Success,SSO
A001657,2026-02-28 20:54:51,u012,d.patel,Operations,WIN-015,10.10.0.128,India,Success,MFA
A001658,2026-01-08 03:28:55,u005,r.verma,Engineering,WIN-032,185.10.0.92,UAE,Success,Password
A001659,2026-01-02 09:15:12,u004,m.sharma,HR,WIN-026,10.10.0.73,India,Success,SSO
A001660,2026-04-08 03:41:11,u008,n.gupta,Finance,WIN-011,10.10.0.170,India,Success,SSO
A001661,2026-04-20 20:23:09,u011,svc_app,IT,WIN-039,10.10.0.18,India,Success,SSO
A001662,2026-01-25 21:40:17,u012,d.patel,Operations,WIN-005,10.10.0.147,India,Success,Password
A001663,2026-06-21 01:46:19,u009,k.mehta,Engineering,WIN-018,10.10.0.175,India,Success,Password
A001664,2026-05-15 13:32:52,u011,svc_app,IT,WIN-035,10.10.0.176,India,Success,SSO
A001665,2026-06-21 11:33:11,u008,n.gupta,Finance,WIN-001,185.10.0.84,Singapore,Success,MFA
A001666,2026-03-25 23:49:14,u007,p.singh,Operations,WIN-018,10.10.0.134,India,Success,MFA
A001667,2026-04-07 05:32:44,u006,s.rao,Sales,WIN-034,10.10.0.186,India,Success,Password
A001668,2026-01-10 02:52:16,u005,r.verma,Engineering,WIN-027,10.10.0.82,India,Success,Password
A001669,2026-03-18 02:11:41,u004,m.sharma,HR,WIN-022,10.10.0.148,India,Success,Password
A001670,2026-05-24 04:44:20,u004,m.sharma,HR,WIN-028,185.10.0.119,Germany,Success,Password
A001671,2026-02-01 22:32:22,u006,s.rao,Sales,WIN-020,10.10.0.162,India,Success,Password
A001672,2026-01-06 09:53:47,u008,n.gupta,Finance,WIN-028,10.10.0.153,India,Success,SSO
A001673,2026-03-06 21:57:45,u005,r.verma,Engineering,WIN-016,10.10.0.63,India,Success,MFA
A001674,2026-06-11 15:48:46,u001,admin.ops,IT,WIN-022,10.10.0.62,India,Success,Password
A001675,2026-05-31 15:15:16,u010,svc_backup,IT,WIN-040,10.10.0.26,India,Success,SSO
A001676,2026-03-28 16:38:11,u010,svc_backup,IT,WIN-008,10.10.0.17,India,Success,Password
A001677,2026-03-15 06:47:19,u006,s.rao,Sales,WIN-005,10.10.0.17,India,Success,MFA
A001678,2026-01-11 15:20:04,u005,r.verma,Engineering,WIN-040,10.10.0.18,India,Success,Password
A001679,2026-05-12 13:40:45,u001,admin.ops,IT,WIN-036,10.10.0.99,India,Success,MFA
A001680,2026-01-19 14:36:04,u010,svc_backup,IT,WIN-027,10.10.0.155,India,Success,SSO
A001681,2026-05-02 04:05:19,u001,admin.ops,IT,WIN-030,10.10.0.111,India,Success,SSO
A001682,2026-05-01 05:49:24,u002,j.smith,Finance,WIN-022,10.10.0.174,India,Success,Password
A001683,2026-03-30 04:09:03,u009,k.mehta,Engineering,WIN-022,10.10.0.29,India,Success,Password
A001684,2026-01-03 09:16:08,u010,svc_backup,IT,WIN-005,10.10.0.51,India,Success,SSO
A001685,2026-01-25 11:07:00,u011,svc_app,IT,WIN-033,10.10.0.109,India,Success,MFA
A001686,2026-05-21 16:59:17,u010,svc_backup,IT,WIN-029,10.10.0.37,India,Success,Password
A001687,2026-01-12 17:54:33,u003,a.kumar,Operations,WIN-020,10.10.0.133,India,Success,SSO
A001688,2026-05-27 11:38:09,u006,s.rao,Sales,WIN-020,10.10.0.140,India,Success,Password
A001689,2026-01-29 14:58:33,u008,n.gupta,Finance,WIN-020,10.10.0.76,India,Success,MFA
A001690,2026-01-02 13:39:50,u009,k.mehta,Engineering,WIN-038,10.10.0.39,India,Success,Password
A001691,2026-02-16 02:18:18,u009,k.mehta,Engineering,WIN-036,10.10.0.110,India,Success,MFA
A001692,2026-02-07 22:39:47,u004,m.sharma,HR,WIN-013,10.10.0.89,India,Success,Password
A001693,2026-05-10 16:27:13,u008,n.gupta,Finance,WIN-030,10.10.0.86,India,Success,SSO
A001694,2026-04-20 22:12:10,u006,s.rao,Sales,WIN-040,10.10.0.86,India,Success,Password
A001695,2026-01-21 08:37:35,u008,n.gupta,Finance,WIN-003,10.10.0.2,India,Success,SSO
A001696,2026-02-13 07:22:20,u012,d.patel,Operations,WIN-015,10.10.0.56,India,Failure,Password
A001697,2026-04-04 08:26:22,u012,d.patel,Operations,WIN-022,10.10.0.98,India,Failure,Password
A001698,2026-03-19 17:35:30,u003,a.kumar,Operations,WIN-001,10.10.0.20,India,Success,MFA
A001699,2026-01-06 19:53:31,u009,k.mehta,Engineering,WIN-008,10.10.0.114,India,Success,Password
A001700,2026-05-03 14:13:56,u010,svc_backup,IT,WIN-024,10.10.0.9,India,Success,Password
A001701,2026-02-08 09:55:52,u005,r.verma,Engineering,WIN-012,10.10.0.69,India,Success,SSO
A001702,2026-02-03 20:13:29,u006,s.rao,Sales,WIN-036,10.10.0.52,India,Success,Password
A001703,2026-02-04 04:34:48,u005,r.verma,Engineering,WIN-007,10.10.0.175,India,Success,Password
A001704,2026-03-15 13:54:28,u011,svc_app,IT,WIN-008,10.10.0.55,India,Success,MFA
A001705,2026-03-30 14:03:47,u004,m.sharma,HR,WIN-024,10.10.0.171,India,Success,Password
A001706,2026-04-13 07:39:23,u010,svc_backup,IT,WIN-028,10.10.0.18,India,Success,Password
A001707,2026-01-29 01:06:10,u003,a.kumar,Operations,WIN-013,10.10.0.98,India,Success,SSO
A001708,2026-03-14 16:09:22,u006,s.rao,Sales,WIN-039,10.10.0.164,India,Success,Password
A001709,2026-06-28 20:14:04,u001,admin.ops,IT,WIN-040,10.10.0.139,India,Success,MFA
A001710,2026-06-03 07:44:44,u003,a.kumar,Operations,WIN-021,10.10.0.163,India,Success,MFA
A001711,2026-06-19 11:46:58,u003,a.kumar,Operations,WIN-033,185.10.0.115,USA,Success,Password
A001712,2026-05-22 05:27:24,u002,j.smith,Finance,WIN-031,10.10.0.159,India,Failure,Password
A001713,2026-02-02 12:17:48,u009,k.mehta,Engineering,WIN-025,10.10.0.167,India,Success,SSO
A001714,2026-03-14 16:12:23,u008,n.gupta,Finance,WIN-034,10.10.0.84,India,Success,SSO
A001715,2026-03-14 14:24:04,u009,k.mehta,Engineering,WIN-031,10.10.0.128,India,Failure,MFA
A001716,2026-02-22 02:32:01,u010,svc_backup,IT,WIN-026,10.10.0.151,India,Success,SSO
A001717,2026-01-08 02:35:21,u004,m.sharma,HR,WIN-015,185.10.0.59,Germany,Failure,MFA
A001718,2026-02-12 10:43:14,u005,r.verma,Engineering,WIN-028,185.10.0.75,Germany,Success,MFA
A001719,2026-02-19 10:11:32,u009,k.mehta,Engineering,WIN-006,10.10.0.23,India,Success,MFA
A001720,2026-03-28 07:32:41,u009,k.mehta,Engineering,WIN-023,10.10.0.12,India,Success,MFA
A001721,2026-04-10 11:18:51,u010,svc_backup,IT,WIN-022,10.10.0.121,India,Success,MFA
A001722,2026-03-21 09:51:29,u006,s.rao,Sales,WIN-032,10.10.0.99,India,Success,Password
A001723,2026-02-04 20:50:13,u008,n.gupta,Finance,WIN-015,10.10.0.21,India,Success,MFA
A001724,2026-06-25 01:10:55,u002,j.smith,Finance,WIN-019,10.10.0.133,India,Success,SSO
A001725,2026-05-05 23:38:48,u002,j.smith,Finance,WIN-018,185.10.0.14,Singapore,Success,Password
