event_id,timestamp,user_id,user,host,process,parent_process,command_line,severity
E003584,2026-04-14 08:06:47,u008,n.gupta,WIN-040,chrome.exe,explorer.exe,chrome.exe,Low
E003585,2026-06-12 03:44:36,u007,p.singh,WIN-035,explorer.exe,services.exe,explorer.exe,Low
E003586,2026-05-02 06:55:56,u001,admin.ops,WIN-019,winword.exe,svchost.exe,winword.exe,Low
E003587,2026-04-22 07:36:56,u006,s.rao,WIN-013,python.exe,svchost.exe,python.exe,Low
E003588,2026-03-25 07:29:45,u010,svc_backup,WIN-035,chrome.exe,svchost.exe,chrome.exe,Low
E003589,2026-01-03 20:32:43,u009,k.mehta,WIN-017,cmd.exe,winword.exe,cmd.exe,Low
E003590,2026-01-28 20:43:24,u012,d.patel,WIN-005,outlook.exe,services.exe,outlook.exe,Low
E003591,2026-03-01 17:58:15,u007,p.singh,WIN-008,explorer.exe,explorer.exe,explorer.exe,Low
E003592,2026-05-20 06:47:03,u006,s.rao,WIN-017,explorer.exe,explorer.exe,explorer.exe,Low
E003593,2026-05-12 09:48:02,u010,svc_backup,WIN-034,powershell.exe,outlook.exe,powershell.exe -Command Get-Service,Medium
E003594,2026-01-03 19:32:01,u005,r.verma,WIN-005,svchost.exe,explorer.exe,svchost.exe,Low
E003595,2026-03-12 13:14:45,u007,p.singh,WIN-003,python.exe,explorer.exe,python.exe,Low
E003596,2026-06-15 00:01:42,u012,d.patel,WIN-014,outlook.exe,svchost.exe,outlook.exe,Low
E003597,2026-02-03 18:03:18,u006,s.rao,WIN-022,outlook.exe,explorer.exe,outlook.exe,Low
E003598,2026-06-18 02:07:01,u001,admin.ops,WIN-013,powershell.exe,svchost.exe,powershell.exe -EncodedCommand NORMAL_SAMPLE,Medium
E003599,2026-04-10 19:56:00,u006,s.rao,WIN-008,python.exe,explorer.exe,python.exe,Low
E003600,2026-05-18 18:54:01,u003,a.kumar,WIN-005,teams.exe,services.exe,teams.exe,Low
E003601,2026-01-14 02:23:24,u007,p.singh,WIN-002,teams.exe,winword.exe,teams.exe,Low
E003602,2026-04-28 03:28:05,u010,svc_backup,WIN-038,python.exe,winword.exe,python.exe,Low
E003603,2026-05-31 22:39:10,u009,k.mehta,WIN-001,svchost.exe,services.exe,svchost.exe,Low
E003604,2026-03-01 05:35:49,u006,s.rao,WIN-011,winword.exe,svchost.exe,winword.exe,Low
E003605,2026-04-12 14:14:51,u009,k.mehta,WIN-039,explorer.exe,explorer.exe,explorer.exe,Low
E003606,2026-06-08 02:58:24,u006,s.rao,WIN-039,powershell.exe,services.exe,powershell.exe Get-Process,Medium
E003607,2026-03-28 00:00:45,u008,n.gupta,WIN-013,explorer.exe,svchost.exe,explorer.exe,Low
E003608,2026-03-26 14:57:22,u005,r.verma,WIN-006,svchost.exe,outlook.exe,svchost.exe,Low
E003609,2026-03-15 07:48:49,u006,s.rao,WIN-013,chrome.exe,outlook.exe,chrome.exe,Low
E003610,2026-02-12 10:41:48,u006,s.rao,WIN-009,excel.exe,services.exe,excel.exe,Low
E003611,2026-01-22 02:18:42,u006,s.rao,WIN-035,teams.exe,winword.exe,teams.exe,Low
E003612,2026-05-17 08:18:51,u011,svc_app,WIN-006,python.exe,explorer.exe,python.exe,Low
E003613,2026-02-25 08:36:25,u006,s.rao,WIN-009,svchost.exe,winword.exe,svchost.exe,Low
E003614,2026-06-11 22:48:43,u006,s.rao,WIN-026,excel.exe,winword.exe,excel.exe,Low
E003615,2026-04-11 11:36:38,u002,j.smith,WIN-039,powershell.exe,winword.exe,powershell.exe -Command Get-Service,Medium
E003616,2026-02-23 01:56:45,u008,n.gupta,WIN-013,svchost.exe,winword.exe,svchost.exe,Low
E003617,2026-03-17 20:35:22,u004,m.sharma,WIN-022,excel.exe,services.exe,excel.exe,Low
E003618,2026-01-02 19:03:20,u010,svc_backup,WIN-040,powershell.exe,outlook.exe,powershell.exe -EncodedCommand NORMAL_SAMPLE,Medium
E003619,2026-02-20 14:00:07,u001,admin.ops,WIN-037,powershell.exe,svchost.exe,powershell.exe -EncodedCommand NORMAL_SAMPLE,Medium
E003620,2026-01-27 04:55:36,u011,svc_app,WIN-009,winword.exe,explorer.exe,winword.exe,Low
E003621,2026-03-18 10:46:19,u011,svc_app,WIN-007,outlook.exe,explorer.exe,outlook.exe,Low
E003622,2026-02-13 19:39:19,u008,n.gupta,WIN-026,python.exe,services.exe,python.exe,Low
E003623,2026-02-18 01:23:17,u010,svc_backup,WIN-002,svchost.exe,outlook.exe,svchost.exe,Low
E003624,2026-04-24 12:43:45,u011,svc_app,WIN-003,cmd.exe,outlook.exe,cmd.exe,Low
E003625,2026-01-21 07:03:57,u001,admin.ops,WIN-035,python.exe,services.exe,python.exe,Low
E003626,2026-04-11 10:22:58,u004,m.sharma,WIN-009,winword.exe,services.exe,winword.exe,Low
E003627,2026-01-27 02:48:44,u009,k.mehta,WIN-002,teams.exe,outlook.exe,teams.exe,Low
E003628,2026-04-15 17:19:17,u006,s.rao,WIN-021,cmd.exe,explorer.exe,cmd.exe,Low
E003629,2026-04-28 15:34:49,u008,n.gupta,WIN-007,excel.exe,winword.exe,excel.exe,Low
E003630,2026-06-22 12:05:10,u011,svc_app,WIN-013,python.exe,outlook.exe,python.exe,Low
E003631,2026-03-07 21:52:35,u002,j.smith,WIN-029,winword.exe,winword.exe,winword.exe,Low
E003632,2026-02-17 15:38:15,u011,svc_app,WIN-009,python.exe,outlook.exe,python.exe,Low
E003633,2026-05-17 02:39:49,u008,n.gupta,WIN-032,explorer.exe,winword.exe,explorer.exe,Low
E003634,2026-04-24 08:47:14,u006,s.rao,WIN-023,svchost.exe,services.exe,svchost.exe,Low
E003635,2026-04-19 19:31:02,u005,r.verma,WIN-024,excel.exe,services.exe,excel.exe,Low
E003636,2026-05-27 03:16:59,u010,svc_backup,WIN-015,python.exe,winword.exe,python.exe,Low
E003637,2026-04-18 01:01:20,u011,svc_app,WIN-002,teams.exe,services.exe,teams.exe,Low
E003638,2026-03-12 23:33:00,u005,r.verma,WIN-037,chrome.exe,svchost.exe,chrome.exe,Low
E003639,2026-03-17 14:04:31,u010,svc_backup,WIN-039,svchost.exe,services.exe,svchost.exe,Low
E003640,2026-03-24 17:48:08,u009,k.mehta,WIN-021,cmd.exe,winword.exe,cmd.exe,Low
E003641,2026-06-06 03:51:06,u002,j.smith,WIN-019,explorer.exe,explorer.exe,explorer.exe,Low
E003642,2026-06-06 00:20:58,u006,s.rao,WIN-015,svchost.exe,outlook.exe,svchost.exe,Low
E003643,2026-01-11 22:12:51,u009,k.mehta,WIN-026,teams.exe,services.exe,teams.exe,Low
E003644,2026-04-23 23:08:31,u004,m.sharma,WIN-036,svchost.exe,svchost.exe,svchost.exe,Low
E003645,2026-05-20 23:57:43,u009,k.mehta,WIN-014,cmd.exe,explorer.exe,cmd.exe,Low
E003646,2026-05-11 14:19:13,u006,s.rao,WIN-022,cmd.exe,explorer.exe,cmd.exe,Low
E003647,2026-05-02 22:39:52,u001,admin.ops,WIN-014,svchost.exe,services.exe,svchost.exe,Low
E003648,2026-01-06 23:07:12,u011,svc_app,WIN-010,excel.exe,services.exe,excel.exe,Low
E003649,2026-05-19 03:40:45,u010,svc_backup,WIN-017,python.exe,winword.exe,python.exe,Low
E003650,2026-04-16 16:50:53,u006,s.rao,WIN-021,excel.exe,explorer.exe,excel.exe,Low
E003651,2026-01-26 05:34:38,u012,d.patel,WIN-026,powershell.exe,services.exe,powershell.exe Get-Process,Medium
E003652,2026-06-06 20:48:40,u012,d.patel,WIN-008,cmd.exe,explorer.exe,cmd.exe,Low
E003653,2026-02-18 01:23:22,u011,svc_app,WIN-015,powershell.exe,services.exe,powershell.exe Get-Process,Medium
E003654,2026-03-01 20:15:15,u004,m.sharma,WIN-039,cmd.exe,winword.exe,cmd.exe,Low
E003655,2026-01-24 00:06:44,u010,svc_backup,WIN-024,python.exe,svchost.exe,python.exe,Low
E003656,2026-04-07 11:51:34,u004,m.sharma,WIN-017,cmd.exe,services.exe,cmd.exe,Low
E003657,2026-03-24 10:32:54,u003,a.kumar,WIN-012,outlook.exe,explorer.exe,outlook.exe,Low
E003658,2026-03-21 09:22:00,u012,d.patel,WIN-013,outlook.exe,winword.exe,outlook.exe,Low
E003659,2026-06-14 20:14:44,u002,j.smith,WIN-018,cmd.exe,outlook.exe,cmd.exe,Low
E003660,2026-04-10 13:52:04,u008,n.gupta,WIN-028,explorer.exe,winword.exe,explorer.exe,Low
E003661,2026-06-13 08:31:35,u005,r.verma,WIN-020,excel.exe,winword.exe,excel.exe,Low
E003662,2026-06-05 15:41:48,u009,k.mehta,WIN-029,powershell.exe,winword.exe,powershell.exe -Command Get-Service,Medium
E003663,2026-03-16 00:40:05,u008,n.gupta,WIN-009,winword.exe,svchost.exe,winword.exe,Low
E003664,2026-03-26 00:35:42,u009,k.mehta,WIN-038,chrome.exe,explorer.exe,chrome.exe,Low
E003665,2026-06-09 15:55:31,u005,r.verma,WIN-014,svchost.exe,winword.exe,svchost.exe,Low
E003666,2026-06-30 15:10:13,u005,r.verma,WIN-037,excel.exe,services.exe,excel.exe,Low
E003667,2026-04-02 02:38:13,u009,k.mehta,WIN-007,powershell.exe,explorer.exe,powershell.exe Get-Process,Medium
E003668,2026-05-17 12:32:58,u012,d.patel,WIN-036,chrome.exe,services.exe,chrome.exe,Low
E003669,2026-01-14 12:56:16,u012,d.patel,WIN-037,excel.exe,winword.exe,excel.exe,Low
E003670,2026-04-16 07:21:16,u005,r.verma,WIN-019,powershell.exe,winword.exe,powershell.exe -Command Get-Service,Medium
E003671,2026-06-01 09:02:19,u012,d.patel,WIN-026,python.exe,explorer.exe,python.exe,Low
E003672,2026-02-13 21:07:15,u008,n.gupta,WIN-010,excel.exe,outlook.exe,excel.exe,Low
E003673,2026-05-22 11:32:08,u007,p.singh,WIN-020,winword.exe,explorer.exe,winword.exe,Low
E003674,2026-06-03 23:10:57,u005,r.verma,WIN-003,powershell.exe,winword.exe,powershell.exe -EncodedCommand NORMAL_SAMPLE,Medium
E003675,2026-03-23 06:05:20,u001,admin.ops,WIN-019,cmd.exe,outlook.exe,cmd.exe,Low
E003676,2026-01-22 12:00:04,u005,r.verma,WIN-033,outlook.exe,outlook.exe,outlook.exe,Low
E003677,2026-02-25 09:17:43,u010,svc_backup,WIN-028,outlook.exe,explorer.exe,outlook.exe,Low
E003678,2026-02-12 00:43:59,u012,d.patel,WIN-027,python.exe,winword.exe,python.exe,Low
E003679,2026-04-02 12:08:52,u012,d.patel,WIN-026,teams.exe,services.exe,teams.exe,Low
E003680,2026-03-18 12:22:15,u009,k.mehta,WIN-037,cmd.exe,outlook.exe,cmd.exe,Low
E003681,2026-06-23 15:38:55,u004,m.sharma,WIN-012,python.exe,services.exe,python.exe,Low
E003682,2026-04-13 11:22:02,u007,p.singh,WIN-006,svchost.exe,winword.exe,svchost.exe,Low
E003683,2026-06-24 12:45:17,u002,j.smith,WIN-016,powershell.exe,services.exe,powershell.exe -Command Get-Service,Medium
E003684,2026-02-08 11:51:51,u009,k.mehta,WIN-023,winword.exe,outlook.exe,winword.exe,Low
E003685,2026-04-27 08:14:53,u004,m.sharma,WIN-007,winword.exe,services.exe,winword.exe,Low
E003686,2026-06-20 07:17:20,u008,n.gupta,WIN-003,excel.exe,outlook.exe,excel.exe,Low
E003687,2026-04-27 17:22:27,u006,s.rao,WIN-035,svchost.exe,outlook.exe,svchost.exe,Low
E003688,2026-05-06 04:19:07,u009,k.mehta,WIN-006,outlook.exe,outlook.exe,outlook.exe,Low
E003689,2026-03-09 17:05:14,u003,a.kumar,WIN-020,chrome.exe,winword.exe,chrome.exe,Low
E003690,2026-05-30 03:19:47,u010,svc_backup,WIN-037,svchost.exe,explorer.exe,svchost.exe,Low
E003691,2026-05-31 13:47:56,u002,j.smith,WIN-032,winword.exe,winword.exe,winword.exe,Low
E003692,2026-03-03 21:00:04,u005,r.verma,WIN-021,chrome.exe,outlook.exe,chrome.exe,Low
E003693,2026-02-05 22:59:02,u003,a.kumar,WIN-036,teams.exe,svchost.exe,teams.exe,Low
E003694,2026-05-07 06:31:23,u002,j.smith,WIN-023,excel.exe,outlook.exe,excel.exe,Low
E003695,2026-02-24 06:00:44,u005,r.verma,WIN-015,outlook.exe,services.exe,outlook.exe,Low
E003696,2026-06-20 07:13:24,u009,k.mehta,WIN-004,chrome.exe,outlook.exe,chrome.exe,Low
E003697,2026-01-23 10:04:00,u004,m.sharma,WIN-020,powershell.exe,svchost.exe,powershell.exe Get-Process,Medium
E003698,2026-04-14 02:31:28,u005,r.verma,WIN-009,powershell.exe,winword.exe,powershell.exe Get-Process,Medium
E003699,2026-02-28 09:23:42,u003,a.kumar,WIN-029,chrome.exe,explorer.exe,chrome.exe,Low
E003700,2026-01-14 22:32:12,u008,n.gupta,WIN-006,svchost.exe,outlook.exe,svchost.exe,Low
E003701,2026-06-14 05:22:14,u010,svc_backup,WIN-018,teams.exe,winword.exe,teams.exe,Low
E003702,2026-06-30 10:24:58,u012,d.patel,WIN-033,winword.exe,explorer.exe,winword.exe,Low
E003703,2026-02-19 20:35:18,u001,admin.ops,WIN-040,winword.exe,outlook.exe,winword.exe,Low
E003704,2026-04-21 01:24:42,u010,svc_backup,WIN-024,chrome.exe,outlook.exe,chrome.exe,Low
E003705,2026-02-19 03:50:12,u004,m.sharma,WIN-018,python.exe,outlook.exe,python.exe,Low
E003706,2026-06-01 08:41:36,u002,j.smith,WIN-004,svchost.exe,outlook.exe,svchost.exe,Low
E003707,2026-03-12 23:46:47,u009,k.mehta,WIN-028,explorer.exe,outlook.exe,explorer.exe,Low
E003708,2026-06-06 13:11:02,u006,s.rao,WIN-012,python.exe,services.exe,python.exe,Low
E003709,2026-03-23 16:22:20,u003,a.kumar,WIN-026,outlook.exe,winword.exe,outlook.exe,Low
E003710,2026-05-27 11:27:13,u005,r.verma,WIN-040,excel.exe,svchost.exe,excel.exe,Low
E003711,2026-05-11 16:08:09,u006,s.rao,WIN-040,winword.exe,services.exe,winword.exe,Low
E003712,2026-05-17 06:03:12,u010,svc_backup,WIN-004,winword.exe,winword.exe,winword.exe,Low
E003713,2026-03-23 11:36:16,u007,p.singh,WIN-009,excel.exe,explorer.exe,excel.exe,Low
E003714,2026-01-31 12:52:18,u003,a.kumar,WIN-026,chrome.exe,winword.exe,chrome.exe,Low
E003715,2026-04-03 10:39:28,u003,a.kumar,WIN-036,svchost.exe,services.exe,svchost.exe,Low
E003716,2026-04-15 13:56:08,u002,j.smith,WIN-021,cmd.exe,explorer.exe,cmd.exe,Low
E003717,2026-06-04 05:30:19,u003,a.kumar,WIN-016,powershell.exe,outlook.exe,powershell.exe Get-Process,Medium
E003718,2026-06-21 07:00:04,u007,p.singh,WIN-016,chrome.exe,explorer.exe,chrome.exe,Low
E003719,2026-04-19 01:23:28,u003,a.kumar,WIN-033,explorer.exe,svchost.exe,explorer.exe,Low
E003720,2026-06-17 13:41:34,u006,s.rao,WIN-036,outlook.exe,services.exe,outlook.exe,Low
E003721,2026-01-02 23:30:08,u012,d.patel,WIN-031,cmd.exe,explorer.exe,cmd.exe,Low
E003722,2026-05-04 13:33:22,u005,r.verma,WIN-001,excel.exe,services.exe,excel.exe,Low
E003723,2026-05-09 02:16:44,u002,j.smith,WIN-007,teams.exe,winword.exe,teams.exe,Low
E003724,2026-02-11 10:36:36,u002,j.smith,WIN-017,excel.exe,explorer.exe,excel.exe,Low
E003725,2026-03-12 06:57:11,u009,k.mehta,WIN-040,explorer.exe,winword.exe,explorer.exe,Low
E003726,2026-03-26 11:22:51,u001,admin.ops,WIN-037,chrome.exe,explorer.exe,chrome.exe,Low
E003727,2026-01-06 19:37:45,u003,a.kumar,WIN-016,excel.exe,services.exe,excel.exe,Low
E003728,2026-05-04 09:06:11,u009,k.mehta,WIN-022,excel.exe,svchost.exe,excel.exe,Low
E003729,2026-05-10 04:47:19,u001,admin.ops,WIN-011,teams.exe,explorer.exe,teams.exe,Low
E003730,2026-05-31 19:57:54,u002,j.smith,WIN-012,teams.exe,svchost.exe,teams.exe,Low
E003731,2026-05-18 04:20:12,u002,j.smith,WIN-012,powershell.exe,winword.exe,powershell.exe Get-Process,Medium
E003732,2026-04-28 17:31:39,u009,k.mehta,WIN-033,teams.exe,outlook.exe,teams.exe,Low
E003733,2026-04-14 20:24:02,u008,n.gupta,WIN-014,excel.exe,svchost.exe,excel.exe,Low
E003734,2026-06-12 01:43:48,u003,a.kumar,WIN-015,excel.exe,svchost.exe,excel.exe,Low
E003735,2026-01-11 08:32:28,u011,svc_app,WIN-008,winword.exe,explorer.exe,winword.exe,Low
E003736,2026-04-18 09:09:46,u002,j.smith,WIN-027,explorer.exe,explorer.exe,explorer.exe,Low
E003737,2026-01-18 17:12:52,u002,j.smith,WIN-022,winword.exe,winword.exe,winword.exe,Low
E003738,2026-05-27 07:08:37,u005,r.verma,WIN-014,chrome.exe,outlook.exe,chrome.exe,Low
E003739,2026-06-18 20:11:10,u006,s.rao,WIN-033,teams.exe,explorer.exe,teams.exe,Low
E003740,2026-06-20 12:43:33,u012,d.patel,WIN-006,powershell.exe,winword.exe,powershell.exe Get-Process,Medium
E003741,2026-03-19 22:16:49,u006,s.rao,WIN-008,outlook.exe,svchost.exe,outlook.exe,Low
E003742,2026-01-14 05:53:26,u007,p.singh,WIN-025,excel.exe,explorer.exe,excel.exe,Low
E003743,2026-06-06 09:50:59,u005,r.verma,WIN-001,svchost.exe,winword.exe,svchost.exe,Low
E003744,2026-02-28 07:02:25,u001,admin.ops,WIN-025,explorer.exe,outlook.exe,explorer.exe,Low
E003745,2026-03-27 13:39:49,u001,admin.ops,WIN-011,winword.exe,winword.exe,winword.exe,Low
E003746,2026-06-15 00:11:41,u009,k.mehta,WIN-008,chrome.exe,services.exe,chrome.exe,Low
E003747,2026-01-14 03:49:24,u012,d.patel,WIN-017,python.exe,outlook.exe,python.exe,Low
E003748,2026-04-20 20:58:25,u012,d.patel,WIN-025,teams.exe,winword.exe,teams.exe,Low
E003749,2026-03-09 04:05:25,u007,p.singh,WIN-030,chrome.exe,explorer.exe,chrome.exe,Low
E003750,2026-02-23 22:01:52,u003,a.kumar,WIN-011,cmd.exe,svchost.exe,cmd.exe,Low
E003751,2026-02-10 11:10:08,u007,p.singh,WIN-034,svchost.exe,explorer.exe,svchost.exe,Low
E003752,2026-06-08 04:14:55,u005,r.verma,WIN-014,python.exe,services.exe,python.exe,Low
E003753,2026-01-14 16:33:02,u008,n.gupta,WIN-036,svchost.exe,explorer.exe,svchost.exe,Low
E003754,2026-03-05 18:45:11,u006,s.rao,WIN-033,excel.exe,winword.exe,excel.exe,Low
E003755,2026-04-19 11:27:13,u003,a.kumar,WIN-006,svchost.exe,services.exe,svchost.exe,Low
E003756,2026-04-12 09:31:47,u004,m.sharma,WIN-010,winword.exe,services.exe,winword.exe,Low
E003757,2026-01-21 23:19:04,u010,svc_backup,WIN-027,cmd.exe,winword.exe,cmd.exe,Low
E003758,2026-02-12 00:41:02,u004,m.sharma,WIN-010,svchost.exe,outlook.exe,svchost.exe,Low
E003759,2026-01-15 16:32:53,u002,j.smith,WIN-023,winword.exe,services.exe,winword.exe,Low
E003760,2026-02-20 07:35:12,u005,r.verma,WIN-032,powershell.exe,svchost.exe,powershell.exe -EncodedCommand NORMAL_SAMPLE,Medium
E003761,2026-05-15 23:22:24,u009,k.mehta,WIN-029,python.exe,winword.exe,python.exe,Low
E003762,2026-01-18 08:17:41,u011,svc_app,WIN-017,chrome.exe,services.exe,chrome.exe,Low
E003763,2026-05-17 09:16:57,u001,admin.ops,WIN-035,cmd.exe,winword.exe,cmd.exe,Low
E003764,2026-04-12 23:01:37,u009,k.mehta,WIN-010,python.exe,svchost.exe,python.exe,Low
E003765,2026-05-19 07:56:37,u004,m.sharma,WIN-019,powershell.exe,svchost.exe,powershell.exe -EncodedCommand NORMAL_SAMPLE,Medium
E003766,2026-05-15 17:07:10,u004,m.sharma,WIN-032,cmd.exe,explorer.exe,cmd.exe,Low
E003767,2026-05-31 16:37:24,u009,k.mehta,WIN-021,excel.exe,winword.exe,excel.exe,Low
E003768,2026-04-02 17:32:33,u008,n.gupta,WIN-030,powershell.exe,outlook.exe,powershell.exe Get-Process,Medium
E003769,2026-06-03 00:52:52,u008,n.gupta,WIN-010,teams.exe,svchost.exe,teams.exe,Low
E003770,2026-05-02 00:46:47,u006,s.rao,WIN-036,excel.exe,explorer.exe,excel.exe,Low
E003771,2026-02-20 11:20:21,u008,n.gupta,WIN-019,excel.exe,explorer.exe,excel.exe,Low
E003772,2026-06-03 09:24:38,u011,svc_app,WIN-009,powershell.exe,svchost.exe,powershell.exe Get-Process,Medium
E003773,2026-02-21 19:37:18,u005,r.verma,WIN-023,explorer.exe,explorer.exe,explorer.exe,Low
E003774,2026-01-19 00:07:48,u010,svc_backup,WIN-023,svchost.exe,outlook.exe,svchost.exe,Low
E003775,2026-04-04 21:08:31,u011,svc_app,WIN-033,chrome.exe,services.exe,chrome.exe,Low
E003776,2026-01-15 21:25:25,u010,svc_backup,WIN-003,winword.exe,svchost.exe,winword.exe,Low
E003777,2026-01-29 13:58:50,u003,a.kumar,WIN-001,excel.exe,outlook.exe,excel.exe,Low
E003778,2026-05-29 23:56:37,u009,k.mehta,WIN-019,powershell.exe,outlook.exe,powershell.exe Get-Process,Medium
E003779,2026-01-13 05:59:31,u006,s.rao,WIN-013,powershell.exe,outlook.exe,powershell.exe Get-Process,Medium
E003780,2026-02-19 15:59:11,u006,s.rao,WIN-011,powershell.exe,svchost.exe,powershell.exe -EncodedCommand NORMAL_SAMPLE,Medium
E003781,2026-05-06 21:47:59,u012,d.patel,WIN-026,svchost.exe,explorer.exe,svchost.exe,Low
E003782,2026-03-08 14:21:42,u006,s.rao,WIN-025,outlook.exe,explorer.exe,outlook.exe,Low
E003783,2026-06-14 15:01:25,u004,m.sharma,WIN-031,python.exe,winword.exe,python.exe,Low
E003784,2026-03-21 16:48:29,u003,a.kumar,WIN-039,powershell.exe,winword.exe,powershell.exe -Command Get-Service,Medium
E003785,2026-01-20 07:58:44,u011,svc_app,WIN-022,python.exe,explorer.exe,python.exe,Low
E003786,2026-03-12 16:53:30,u003,a.kumar,WIN-017,powershell.exe,outlook.exe,powershell.exe -Command Get-Service,Medium
E003787,2026-01-28 20:28:06,u009,k.mehta,WIN-015,excel.exe,services.exe,excel.exe,Low
E003788,2026-04-12 04:28:15,u001,admin.ops,WIN-025,powershell.exe,svchost.exe,powershell.exe -Command Get-Service,Medium
E003789,2026-01-20 03:29:13,u003,a.kumar,WIN-010,cmd.exe,outlook.exe,cmd.exe,Low
E003790,2026-05-23 22:19:32,u012,d.patel,WIN-018,python.exe,winword.exe,python.exe,Low
E003791,2026-06-03 05:29:38,u011,svc_app,WIN-004,winword.exe,services.exe,winword.exe,Low
E003792,2026-05-21 23:32:09,u005,r.verma,WIN-026,svchost.exe,svchost.exe,svchost.exe,Low
E003793,2026-04-22 20:28:33,u009,k.mehta,WIN-008,teams.exe,services.exe,teams.exe,Low
E003794,2026-06-01 22:01:16,u011,svc_app,WIN-039,chrome.exe,svchost.exe,chrome.exe,Low
E003795,2026-01-06 08:12:36,u006,s.rao,WIN-034,explorer.exe,svchost.exe,explorer.exe,Low
E003796,2026-01-18 17:31:21,u008,n.gupta,WIN-014,outlook.exe,outlook.exe,outlook.exe,Low
E003797,2026-05-30 03:43:09,u004,m.sharma,WIN-026,cmd.exe,explorer.exe,cmd.exe,Low
E003798,2026-02-15 14:37:08,u006,s.rao,WIN-001,powershell.exe,svchost.exe,powershell.exe -EncodedCommand NORMAL_SAMPLE,Medium
E003799,2026-06-26 22:20:24,u007,p.singh,WIN-039,explorer.exe,svchost.exe,explorer.exe,Low
E003800,2026-03-09 06:53:11,u003,a.kumar,WIN-033,winword.exe,winword.exe,winword.exe,Low
E003801,2026-03-08 10:52:28,u006,s.rao,WIN-034,chrome.exe,winword.exe,chrome.exe,Low
E003802,2026-02-11 14:47:10,u008,n.gupta,WIN-022,powershell.exe,winword.exe,powershell.exe -Command Get-Service,Medium
E003803,2026-06-06 11:27:20,u011,svc_app,WIN-002,svchost.exe,svchost.exe,svchost.exe,Low
E003804,2026-02-13 03:11:06,u012,d.patel,WIN-002,powershell.exe,outlook.exe,powershell.exe -Command Get-Service,Medium
E003805,2026-05-23 07:41:38,u007,p.singh,WIN-023,svchost.exe,services.exe,svchost.exe,Low
E003806,2026-01-18 02:36:51,u002,j.smith,WIN-038,outlook.exe,services.exe,outlook.exe,Low
E003807,2026-04-25 19:07:48,u003,a.kumar,WIN-035,cmd.exe,services.exe,cmd.exe,Low
E003808,2026-05-07 07:36:36,u003,a.kumar,WIN-003,teams.exe,explorer.exe,teams.exe,Low
E003809,2026-01-26 15:37:25,u002,j.smith,WIN-016,outlook.exe,outlook.exe,outlook.exe,Low
E003810,2026-02-11 03:20:31,u010,svc_backup,WIN-025,cmd.exe,explorer.exe,cmd.exe,Low
E003811,2026-04-17 15:35:28,u009,k.mehta,WIN-038,python.exe,svchost.exe,python.exe,Low
E003812,2026-01-01 16:52:01,u005,r.verma,WIN-024,outlook.exe,services.exe,outlook.exe,Low
E003813,2026-01-19 03:06:27,u001,admin.ops,WIN-008,powershell.exe,explorer.exe,powershell.exe -Command Get-Service,Medium
E003814,2026-03-30 21:53:21,u010,svc_backup,WIN-002,teams.exe,outlook.exe,teams.exe,Low
E003815,2026-03-13 16:01:49,u006,s.rao,WIN-001,excel.exe,svchost.exe,excel.exe,Low
E003816,2026-05-21 21:38:08,u001,admin.ops,WIN-024,python.exe,winword.exe,python.exe,Low
E003817,2026-02-12 03:26:51,u012,d.patel,WIN-032,python.exe,explorer.exe,python.exe,Low
E003818,2026-01-31 12:50:24,u004,m.sharma,WIN-005,chrome.exe,explorer.exe,chrome.exe,Low
E003819,2026-06-12 21:55:49,u004,m.sharma,WIN-039,winword.exe,services.exe,winword.exe,Low
E003820,2026-05-26 19:01:36,u007,p.singh,WIN-008,chrome.exe,outlook.exe,chrome.exe,Low
E003821,2026-06-07 12:21:07,u011,svc_app,WIN-015,powershell.exe,explorer.exe,powershell.exe -Command Get-Service,Medium
E003822,2026-06-25 07:16:57,u007,p.singh,WIN-032,cmd.exe,outlook.exe,cmd.exe,Low
